dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,lockdown
12/14/2020,14,12,2020,18447.00,144.00,United_Kingdom,UK,GBR,66647112,Europe,348.2161388,No
12/13/2020,13,12,2020,21501.00,520.00,United_Kingdom,UK,GBR,66647112,Europe,338.7753696,No
12/12/2020,12,12,2020,21672.00,424.00,United_Kingdom,UK,GBR,66647112,Europe,330.3278918,No
12/11/2020,11,12,2020,20964.00,516.00,United_Kingdom,UK,GBR,66647112,Europe,319.9253405,No
12/10/2020,10,12,2020,16578.00,533.00,United_Kingdom,UK,GBR,66647112,Europe,314.8103402,No
12/9/2020,9,12,2020,12281.00,599.00,United_Kingdom,UK,GBR,66647112,Europe,317.2635598,No
12/8/2020,8,12,2020,14718.00,189.00,United_Kingdom,UK,GBR,66647112,Europe,315.7901276,No
12/7/2020,7,12,2020,17271.00,231.00,United_Kingdom,UK,GBR,66647112,Europe,316.8884497,No
12/6/2020,6,12,2020,15539.00,397.00,United_Kingdom,UK,GBR,66647112,Europe,318.9755619,No
12/5/2020,5,12,2020,16298.00,504.00,United_Kingdom,UK,GBR,66647112,Europe,325.4814702,No
12/4/2020,4,12,2020,14878.00,414.00,United_Kingdom,UK,GBR,66647112,Europe,331.4142104,No
12/3/2020,3,12,2020,16170.00,648.00,United_Kingdom,UK,GBR,66647112,Europe,343.4732476,No
12/2/2020,2,12,2020,13429.00,603.00,United_Kingdom,UK,GBR,66647112,Europe,348.6332611,Yes
12/1/2020,1,12,2020,12330.00,203.00,United_Kingdom,UK,GBR,66647112,Europe,358.5691755,Yes
11/30/2020,30,11,2020,12155.00,215.00,United_Kingdom,UK,GBR,66647112,Europe,372.122651,Yes
11/29/2020,29,11,2020,15871.00,479.00,United_Kingdom,UK,GBR,66647112,Europe,391.3387875,Yes
11/28/2020,28,11,2020,14739.00,520.00,United_Kingdom,UK,GBR,66647112,Europe,407.8271239,Yes
11/27/2020,27,11,2020,17555.00,498.00,United_Kingdom,UK,GBR,66647112,Europe,426.6756525,Yes
11/26/2020,26,11,2020,18213.00,695.00,United_Kingdom,UK,GBR,66647112,Europe,450.5551568,Yes
11/25/2020,25,11,2020,11299.00,608.00,United_Kingdom,UK,GBR,66647112,Europe,457.6627416,Yes
11/24/2020,24,11,2020,15450.00,479.00,United_Kingdom,UK,GBR,66647112,Europe,471.3362524,Yes
11/23/2020,23,11,2020,18662.00,125.00,United_Kingdom,UK,GBR,66647112,Europe,480.188849,Yes
11/22/2020,22,11,2020,19875.00,340.00,United_Kingdom,UK,GBR,66647112,Europe,483.0546896,Yes
11/21/2020,21,11,2020,20252.00,511.00,United_Kingdom,UK,GBR,66647112,Europe,490.6799262,Yes
11/20/2020,20,11,2020,22915.00,501.00,United_Kingdom,UK,GBR,66647112,Europe,495.233762,Yes
11/19/2020,19,11,2020,19609.00,529.00,United_Kingdom,UK,GBR,66647112,Europe,497.0688002,Yes
11/18/2020,18,11,2020,20051.00,598.00,United_Kingdom,UK,GBR,66647112,Europe,505.4232508,Yes
11/17/2020,17,11,2020,21363.00,213.00,United_Kingdom,UK,GBR,66647112,Europe,505.3737362,Yes
11/16/2020,16,11,2020,24962.00,168.00,United_Kingdom,UK,GBR,66647112,Europe,501.7531742,Yes
11/15/2020,15,11,2020,26860.00,462.00,United_Kingdom,UK,GBR,66647112,Europe,499.1904225,Yes
11/14/2020,14,11,2020,27301.00,376.00,United_Kingdom,UK,GBR,66647112,Europe,491.7707462,Yes
11/13/2020,13,11,2020,33470.00,563.00,United_Kingdom,UK,GBR,66647112,Europe,487.4254716,Yes
11/12/2020,12,11,2020,22950.00,595.00,United_Kingdom,UK,GBR,66647112,Europe,471.8133923,Yes
11/11/2020,11,11,2020,20412.00,532.00,United_Kingdom,UK,GBR,66647112,Europe,474.4391625,Yes
11/10/2020,10,11,2020,21350.00,194.00,United_Kingdom,UK,GBR,66647112,Europe,478.1497509,Yes
11/9/2020,9,11,2020,20572.00,156.00,United_Kingdom,UK,GBR,66647112,Europe,477.4595484,Yes
11/8/2020,8,11,2020,24957.00,413.00,United_Kingdom,UK,GBR,66647112,Europe,476.2862043,Yes
11/7/2020,7,11,2020,23287.00,355.00,United_Kingdom,UK,GBR,66647112,Europe,473.3678483,Yes
11/6/2020,6,11,2020,24138.00,378.00,United_Kingdom,UK,GBR,66647112,Europe,469.2326353,Yes
11/5/2020,5,11,2020,25177.00,492.00,United_Kingdom,UK,GBR,66647112,Europe,464.881359,Yes
11/4/2020,4,11,2020,20018.00,397.00,United_Kingdom,UK,GBR,66647112,Europe,467.1470236,No
11/3/2020,3,11,2020,18950.00,136.00,United_Kingdom,UK,GBR,66647112,Europe,469.115601,No
11/2/2020,2,11,2020,23254.00,162.00,United_Kingdom,UK,GBR,66647112,Europe,468.8950363,No
11/1/2020,1,11,2020,21915.00,326.00,United_Kingdom,UK,GBR,66647112,Europe,459.4827755,No
10/31/2020,31,10,2020,24405.00,274.00,United_Kingdom,UK,GBR,66647112,Europe,450.8642475,No
10/30/2020,30,10,2020,23065.00,280.00,United_Kingdom,UK,GBR,66647112,Europe,437.7053877,No
10/29/2020,29,10,2020,24700.00,310.00,United_Kingdom,UK,GBR,66647112,Europe,431.573089,No
10/28/2020,28,10,2020,22885.00,367.00,United_Kingdom,UK,GBR,66647112,Europe,424.106899,No
10/27/2020,27,10,2020,20890.00,102.00,United_Kingdom,UK,GBR,66647112,Europe,415.6249111,No
10/26/2020,26,10,2020,19790.00,151.00,United_Kingdom,UK,GBR,66647112,Europe,405.2448664,No
10/25/2020,25,10,2020,23012.00,174.00,United_Kingdom,UK,GBR,66647112,Europe,394.8648218,No
10/24/2020,24,10,2020,20531.00,224.00,United_Kingdom,UK,GBR,66647112,Europe,383.0908682,No
10/23/2020,23,10,2020,21238.00,189.00,United_Kingdom,UK,GBR,66647112,Europe,373.087434,No
10/22/2020,22,10,2020,26687.00,191.00,United_Kingdom,UK,GBR,66647112,Europe,367.5388065,No
10/21/2020,21,10,2020,21330.00,241.00,United_Kingdom,UK,GBR,66647112,Europe,348.7457941,No
10/20/2020,20,10,2020,18803.00,80.00,United_Kingdom,UK,GBR,66647112,Europe,338.5608067,No
10/19/2020,19,10,2020,16981.00,67.00,United_Kingdom,UK,GBR,66647112,Europe,329.2430736,No
10/18/2020,18,10,2020,16171.00,150.00,United_Kingdom,UK,GBR,66647112,Europe,338.2157054,No
10/17/2020,17,10,2020,15635.00,136.00,United_Kingdom,UK,GBR,66647112,Europe,333.2642531,No
10/16/2020,16,10,2020,18978.00,138.00,United_Kingdom,UK,GBR,66647112,Europe,320.2599387,No
10/15/2020,15,10,2020,19724.00,137.00,United_Kingdom,UK,GBR,66647112,Europe,302.1586292,No
10/14/2020,14,10,2020,17232.00,143.00,United_Kingdom,UK,GBR,66647112,Europe,283.2290768,No
10/13/2020,13,10,2020,13972.00,50.00,United_Kingdom,UK,GBR,66647112,Europe,268.0911365,No
10/12/2020,12,10,2020,12872.00,65.00,United_Kingdom,UK,GBR,66647112,Europe,253.1947671,No
10/11/2020,11,10,2020,15165.00,81.00,United_Kingdom,UK,GBR,66647112,Europe,242.4216071,No
10/10/2020,10,10,2020,13864.00,87.00,United_Kingdom,UK,GBR,66647112,Europe,228.7315916,No
10/9/2020,9,10,2020,17540.00,77.00,United_Kingdom,UK,GBR,66647112,Europe,218.2420148,No
10/8/2020,8,10,2020,14162.00,70.00,United_Kingdom,UK,GBR,66647112,Europe,201.8782149,No
10/7/2020,7,10,2020,14542.00,76.00,United_Kingdom,UK,GBR,66647112,Europe,189.8987011,No
10/6/2020,6,10,2020,12593.00,19.00,United_Kingdom,UK,GBR,66647112,Europe,175.470469,No
10/5/2020,5,10,2020,22961.00,33.00,United_Kingdom,UK,GBR,66647112,Europe,163.1293491,No
10/4/2020,4,10,2020,12871.00,49.00,United_Kingdom,UK,GBR,66647112,Europe,134.5279597,No
10/3/2020,3,10,2020,6968.00,66.00,United_Kingdom,UK,GBR,66647112,Europe,121.8507413,No
10/2/2020,2,10,2020,6914.00,59.00,United_Kingdom,UK,GBR,66647112,Europe,117.8805767,No
10/1/2020,1,10,2020,7108.00,71.00,United_Kingdom,UK,GBR,66647112,Europe,112.600528,No
9/30/2020,30,9,2020,7143.00,71.00,United_Kingdom,UK,GBR,66647112,Europe,107.9236562,No
9/29/2020,29,9,2020,4044.00,13.00,United_Kingdom,UK,GBR,66647112,Europe,101.8618781,No
9/28/2020,28,9,2020,5692.00,17.00,United_Kingdom,UK,GBR,66647112,Europe,99.72675185,No
9/27/2020,27,9,2020,6041.00,35.00,United_Kingdom,UK,GBR,66647112,Europe,96.18271231,No
9/26/2020,26,9,2020,6873.00,34.00,United_Kingdom,UK,GBR,66647112,Europe,92.36559268,No
9/25/2020,25,9,2020,6634.00,40.00,United_Kingdom,UK,GBR,66647112,Europe,87.36312535,No
9/24/2020,24,9,2020,6178.00,37.00,United_Kingdom,UK,GBR,66647112,Europe,81.78899035,No
9/23/2020,23,9,2020,4926.00,37.00,United_Kingdom,UK,GBR,66647112,Europe,76.5089416,No
9/22/2020,22,9,2020,4368.00,11.00,United_Kingdom,UK,GBR,66647112,Europe,72.80885629,No
9/21/2020,21,9,2020,3899.00,18.00,United_Kingdom,UK,GBR,66647112,Europe,70.67823134,No
9/20/2020,20,9,2020,4422.00,27.00,United_Kingdom,UK,GBR,66647112,Europe,69.3113304,No
9/19/2020,19,9,2020,4322.00,27.00,United_Kingdom,UK,GBR,66647112,Europe,65.39668215,No
9/18/2020,18,9,2020,3395.00,21.00,United_Kingdom,UK,GBR,66647112,Europe,61.82263381,No
9/17/2020,17,9,2020,3991.00,20.00,United_Kingdom,UK,GBR,66647112,Europe,59.33190323,No
9/16/2020,16,9,2020,3103.00,27.00,United_Kingdom,UK,GBR,66647112,Europe,55.60631044,No
9/15/2020,15,9,2020,2621.00,9.00,United_Kingdom,UK,GBR,66647112,Europe,52.89351473,No
9/14/2020,14,9,2020,3330.00,5.00,United_Kingdom,UK,GBR,66647112,Europe,51.07047999,No
9/13/2020,13,9,2020,3497.00,9.00,United_Kingdom,UK,GBR,66647112,Europe,48.64726922,No
9/12/2020,12,9,2020,3539.00,6.00,United_Kingdom,UK,GBR,66647112,Europe,45.0627178,No
9/11/2020,11,9,2020,2919.00,14.00,United_Kingdom,UK,GBR,66647112,Europe,41.66722183,No
9/10/2020,10,9,2020,2659.00,8.00,United_Kingdom,UK,GBR,66647112,Europe,39.571107,No
9/9/2020,9,9,2020,2460.00,32.00,United_Kingdom,UK,GBR,66647112,Europe,37.15389798,No
9/8/2020,8,9,2020,2948.00,3.00,United_Kingdom,UK,GBR,66647112,Europe,35.2393364,No
9/7/2020,7,9,2020,2988.00,2.00,United_Kingdom,UK,GBR,66647112,Europe,32.27446675,No
9/6/2020,6,9,2020,1813.00,12.00,United_Kingdom,UK,GBR,66647112,Europe,29.35310985,No
9/5/2020,5,9,2020,1940.00,10.00,United_Kingdom,UK,GBR,66647112,Europe,28.5653788,No
9/4/2020,4,9,2020,1735.00,13.00,United_Kingdom,UK,GBR,66647112,Europe,27.20447962,No
9/3/2020,3,9,2020,1508.00,10.00,United_Kingdom,UK,GBR,66647112,Europe,26.37473624,No
9/2/2020,2,9,2020,1295.00,3.00,United_Kingdom,UK,GBR,66647112,Europe,25.33042992,No
9/1/2020,1,9,2020,1406.00,2.00,United_Kingdom,UK,GBR,66647112,Europe,25.02133926,No
8/31/2020,31,8,2020,1715.00,1.00,United_Kingdom,UK,GBR,66647112,Europe,23.98153426,No
8/30/2020,30,8,2020,1108.00,12.00,United_Kingdom,UK,GBR,66647112,Europe,22.96873719,No
8/29/2020,29,8,2020,1276.00,9.00,United_Kingdom,UK,GBR,66647112,Europe,22.92222355,No
8/28/2020,28,8,2020,1522.00,12.00,United_Kingdom,UK,GBR,66647112,Europe,23.16829572,No
8/27/2020,27,8,2020,1048.00,16.00,United_Kingdom,UK,GBR,66647112,Europe,22.57862276,No
8/26/2020,26,8,2020,1184.00,16.00,United_Kingdom,UK,GBR,66647112,Europe,22.5201056,No
8/25/2020,25,8,2020,972.00,4.00,United_Kingdom,UK,GBR,66647112,Europe,22.46608975,No
8/24/2020,24,8,2020,1041.00,6.00,United_Kingdom,UK,GBR,66647112,Europe,22.2320211,No
8/23/2020,23,8,2020,1288.00,18.00,United_Kingdom,UK,GBR,66647112,Europe,22.26353034,No
8/22/2020,22,8,2020,1033.00,2.00,United_Kingdom,UK,GBR,66647112,Europe,21.46829708,No
8/21/2020,21,8,2020,1182.00,6.00,United_Kingdom,UK,GBR,66647112,Europe,21.22522578,No
8/20/2020,20,8,2020,812.00,16.00,United_Kingdom,UK,GBR,66647112,Europe,20.87712368,No
8/19/2020,19,8,2020,1089.00,12.00,United_Kingdom,UK,GBR,66647112,Europe,20.99565845,No
8/18/2020,18,8,2020,713.00,3.00,United_Kingdom,UK,GBR,66647112,Europe,20.36697404,No
8/17/2020,17,8,2020,1040.00,5.00,United_Kingdom,UK,GBR,66647112,Europe,20.68956866,No
8/16/2020,16,8,2020,1077.00,3.00,United_Kingdom,UK,GBR,66647112,Europe,20.24393795,No
8/15/2020,15,8,2020,1440.00,11.00,United_Kingdom,UK,GBR,66647112,Europe,19.78480328,No
8/14/2020,14,8,2020,1129.00,18.00,United_Kingdom,UK,GBR,66647112,Europe,18.94455682,No
8/13/2020,13,8,2020,1009.00,20.00,United_Kingdom,UK,GBR,66647112,Europe,18.51993227,No
8/12/2020,12,8,2020,1148.00,13.00,United_Kingdom,UK,GBR,66647112,Europe,18.150824,No
8/11/2020,11,8,2020,816.00,18.00,United_Kingdom,UK,GBR,66647112,Europe,16.53334956,No
8/10/2020,10,8,2020,1062.00,5.00,United_Kingdom,UK,GBR,66647112,Europe,15.86565371,No
8/9/2020,9,8,2020,758.00,3.00,United_Kingdom,UK,GBR,66647112,Europe,14.9038716,No
8/8/2020,8,8,2020,871.00,12.00,United_Kingdom,UK,GBR,66647112,Europe,14.76733155,No
8/7/2020,7,8,2020,950.00,18.00,United_Kingdom,UK,GBR,66647112,Europe,14.55726994,No
8/6/2020,6,8,2020,891.00,14.00,United_Kingdom,UK,GBR,66647112,Europe,14.29169204,No
8/5/2020,5,8,2020,670.00,18.00,United_Kingdom,UK,GBR,66647112,Europe,14.08163042,No
8/4/2020,4,8,2020,928.00,1.00,United_Kingdom,UK,GBR,66647112,Europe,14.26618456,No
8/3/2020,3,8,2020,743.00,5.00,United_Kingdom,UK,GBR,66647112,Europe,13.4934579,No
8/2/2020,2,8,2020,771.00,13.00,United_Kingdom,UK,GBR,66647112,Europe,13.11834787,No
8/1/2020,1,8,2020,880.00,20.00,United_Kingdom,UK,GBR,66647112,Europe,12.81525897,No
7/31/2020,31,7,2020,846.00,0.00,United_Kingdom,UK,GBR,66647112,Europe,12.55118151,No
7/30/2020,30,7,2020,763.00,34.00,United_Kingdom,UK,GBR,66647112,Europe,12.44014894,No
7/29/2020,29,7,2020,70.00,21.00,United_Kingdom,UK,GBR,66647112,Europe,12.32311462,No
7/28/2020,28,7,2020,371.00,3.00,United_Kingdom,UK,GBR,66647112,Europe,13.30740333,No
7/27/2020,27,7,2020,421.00,8.00,United_Kingdom,UK,GBR,66647112,Europe,13.29239893,No
7/26/2020,26,7,2020,667.00,15.00,United_Kingdom,UK,GBR,66647112,Europe,13.32390817,No
7/25/2020,25,7,2020,731.00,32.00,United_Kingdom,UK,GBR,66647112,Europe,13.17086328,No
7/24/2020,24,7,2020,773.00,9.00,United_Kingdom,UK,GBR,66647112,Europe,13.14685624,No
7/23/2020,23,7,2020,751.00,17.00,United_Kingdom,UK,GBR,66647112,Europe,13.02682103,No
7/22/2020,22,7,2020,793.00,25.00,United_Kingdom,UK,GBR,66647112,Europe,12.79575325,No
7/21/2020,21,7,2020,413.00,10.00,United_Kingdom,UK,GBR,66647112,Europe,12.66221408,No
7/20/2020,20,7,2020,493.00,11.00,United_Kingdom,UK,GBR,66647112,Europe,12.87527658,No
7/19/2020,19,7,2020,569.00,9.00,United_Kingdom,UK,GBR,66647112,Europe,12.73723609,No
7/18/2020,18,7,2020,704.00,26.00,United_Kingdom,UK,GBR,66647112,Europe,12.75224049,No
7/17/2020,17,7,2020,772.00,24.00,United_Kingdom,UK,GBR,66647112,Europe,12.5991956,No
7/16/2020,16,7,2020,685.00,26.00,United_Kingdom,UK,GBR,66647112,Europe,12.41764234,No
7/15/2020,15,7,2020,726.00,44.00,United_Kingdom,UK,GBR,66647112,Europe,12.31561242,No
7/14/2020,14,7,2020,361.00,10.00,United_Kingdom,UK,GBR,66647112,Europe,12.32161418,No
7/13/2020,13,7,2020,442.00,9.00,United_Kingdom,UK,GBR,66647112,Europe,12.44915159,No
7/12/2020,12,7,2020,565.00,17.00,United_Kingdom,UK,GBR,66647112,Europe,12.75974269,No
7/11/2020,11,7,2020,715.00,34.00,United_Kingdom,UK,GBR,66647112,Europe,12.91878934,No
7/10/2020,10,7,2020,693.00,31.00,United_Kingdom,UK,GBR,66647112,Europe,12.92779198,No
7/9/2020,9,7,2020,597.00,57.00,United_Kingdom,UK,GBR,66647112,Europe,13.05532939,No
7/8/2020,8,7,2020,704.00,54.00,United_Kingdom,UK,GBR,66647112,Europe,13.48895658,No
7/7/2020,7,7,2020,555.00,11.00,United_Kingdom,UK,GBR,66647112,Europe,13.77704108,No
7/6/2020,6,7,2020,401.00,19.00,United_Kingdom,UK,GBR,66647112,Europe,13.90307805,No
7/5/2020,5,7,2020,579.00,32.00,United_Kingdom,UK,GBR,66647112,Europe,14.33220392,No
7/4/2020,4,7,2020,602.00,49.00,United_Kingdom,UK,GBR,66647112,Europe,14.94288305,No
7/3/2020,3,7,2020,651.00,41.00,United_Kingdom,UK,GBR,66647112,Europe,15.58057009,No
7/2/2020,2,7,2020,617.00,97.00,United_Kingdom,UK,GBR,66647112,Europe,16.12372941,No
7/1/2020,1,7,2020,730.00,53.00,United_Kingdom,UK,GBR,66647112,Europe,16.85144287,No
6/30/2020,30,6,2020,446.00,21.00,United_Kingdom,UK,GBR,66647112,Europe,17.32108062,No
6/29/2020,29,6,2020,649.00,31.00,United_Kingdom,UK,GBR,66647112,Europe,17.8852461,No
